"","HPOS-002.1","HPOS-002.2","HPOS-002.3","HPOS-002.4","HPOS-004.1","HPOS-004.2","HPOS-004.3","HPOS-004.4","HPOS-006.1","HPOS-006.2","HPOS-006.3","HPOS-006.4","HPOS-010.1","HPOS-010.2","HPOS-011.1","HPOS-011.2","HPOS-011.3","HPOS-012.1","HPOS-012.2","HPOS-012.3","HPOS-014.1","HPOS-014.2","HPOS-014.3","HPOS-016.1","HPOS-016.2","HPOS-016.3","HPOS-020.1","HPOS-020.2","HPOS-020.3","HPOS-025.1","HPOS-025.2","HPOS-025.3","HPOS-028.1","HPOS-028.2","HPOS-028.3","HPOS-029.1","HPOS-029.2","HPOS-036.1","HPOS-036.2","HPOS-038.1","HPOS-038.2","HPOS-038.3","HPOS-038.4","HPOS-040.1","HPOS-040.2","HPOS-040.3","HPOS-042.1","HPOS-042.2","HPOS-043.1","HPOS-043.2","HPOS-043.3","HPOS-043.4","HPOS-044.1","HPOS-044.2","HPOS-044.3","HPOS-045.1","HPOS-045.2","HPOS-045.3","HPOS-045.4","HPOS-051.1","HPOS-051.2","HPOS-051.3","HPOS-055.1","HPOS-055.2","HPOS-055.3","HPOS-055.4","HPOS-056.1","HPOS-056.2","HPOS-056.3","HPOS-056.4","HPOS-057.1","HPOS-057.2","HPOS-057.3","HPOS-057.4","HPOS-059.1","HPOS-059.2","HPOS-059.3","HPOS-062.1","HPOS-062.2","HPOS-064.1","HPOS-064.2","HPOS-064.3","HPOS-072.1","HPOS-072.2","HPOS-072.3","HPOS-074.1","HPOS-074.2","HPOS-075.1","HPOS-075.2","HPOS-075.3","HPOS-075.4","HPOS-075.5","HPOS-078.1","HPOS-078.2","HPOS-078.3","HPOS-080.1","HPOS-080.2","HPOS-080.3","HPOS-082.1","HPOS-082.2","HPOS-082.3","HPOS-085.1","HPOS-085.2","HPOS-085.3"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W11_LTR.mzML",286.204956054688,NA,227.131240844727,144.104049682617,204.125595092773,226.107223510742,145.05012512207,NA,203.151672363281,158.130233764648,116.071739196777,NA,260.189117431641,201.115524291992,276.147918701172,298.131530761719,NA,246.173217773438,268.154388427734,187.099578857422,NA,NA,NA,189.162033081055,130.087142944336,84.0812149047852,166.086044311523,144.103622436523,NA,138.056488037109,94.0663909912109,NA,131.119567871094,153.100677490234,NA,146.119750976562,87.0486068725586,136.049682617188,227.127548217773,130.110153198242,NA,NA,NA,166.088745117188,120.082077026367,NA,76.0767364501953,151.146118164062,116.072257995605,160.037261962891,NA,NA,NA,313.039978027344,NA,132.078689575195,154.060546875,176.0439453125,90.0562286376953,170.094131469727,126.103874206543,96.0683822631836,137.047729492188,159.029769897461,119.037391662598,110.036552429199,220.119384765625,242.102081298828,202.109878540039,NA,139.051681518555,NA,NA,95.0613784790039,112.051979064941,NA,NA,244.156494140625,185.083694458008,NA,334.204193115234,NA,NA,122.072204589844,NA,104.072578430176,NA,245.080276489258,209.059051513672,191.046524047852,179.047241210938,155.046188354492,312.134826660156,180.089538574219,NA,232.156524658203,173.083374023438,85.0292282104492,166.074462890625,149.047546386719,124.051666259766,153.0681959885,175.049362182617,136.040023803711
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W12_SR.mzML",286.203491210938,NA,227.130493164062,144.104034423828,204.125778198242,226.107391357422,NA,85.0292434692383,203.152954101562,158.130340576172,NA,88.0871429443359,260.188110351562,201.115280151367,276.147491455078,298.131469726562,NA,246.171905517578,NA,187.099716186523,NA,NA,NA,189.161407470703,130.087127685547,84.0812530517578,166.086151123047,144.103668212891,NA,138.056335449219,94.0661468505859,NA,131.119125366211,153.100616455078,NA,146.119094848633,NA,136.049331665039,227.128326416016,130.109680175781,113.08251953125,88.0882263183594,85.0501022338867,166.088653564453,120.081985473633,103.056121826172,76.0763168334961,151.145492553711,116.072296142578,160.037002563477,NA,NA,134.020797729492,313.039642333984,NA,132.078155517578,154.06022644043,176.043380737305,90.0558395385742,NA,126.103775024414,NA,137.046722412109,159.029159545898,119.03694152832,NA,220.119354248047,242.101959228516,202.109451293945,90.0562591552734,139.051696777344,NA,93.0437927246094,95.0611038208008,112.052085876465,134.032958984375,NA,244.156066894531,185.083724975586,312.219848632812,334.202880859375,253.147994995117,265.1162109375,122.072814941406,144.048080444336,104.072555541992,NA,245.078918457031,209.0576171875,191.046722412109,179.047256469727,155.046081542969,312.134735107422,180.089202880859,110.037185668945,232.156585693359,173.084075927734,85.0292739868164,166.073654174805,149.047241210938,124.0517578125,153.0681959885,175.049224853516,136.039916992188
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W23_LTR.mzML",286.203308105469,308.186492919922,227.129806518555,144.104080200195,204.12548828125,226.107315063477,145.050170898438,85.0291748046875,203.151824951172,158.129760742188,116.071670532227,88.087287902832,260.187225341797,201.115173339844,276.14794921875,298.131683349609,NA,246.171676635742,268.154144287109,187.098388671875,NA,NA,NA,189.162109375,130.087097167969,84.0812301635742,166.086227416992,144.103515625,NA,138.056137084961,94.066276550293,NA,131.119155883789,153.100631713867,114.091827392578,146.118530273438,NA,136.049697875977,NA,130.110641479492,113.082580566406,NA,NA,166.088333129883,120.082313537598,103.056449890137,76.0767440795898,151.145401000977,116.071678161621,160.037261962891,NA,NA,134.02082824707,NA,NA,132.078552246094,154.060195922852,176.043365478516,90.056266784668,170.094954438046,126.103881835938,NA,137.047317504883,159.02995300293,119.037231445312,NA,220.119384765625,242.101745605469,202.109756469727,90.0561676025391,139.051849365234,121.034614562988,NA,NA,112.051742553711,134.033004760742,156.013748168945,244.156051635742,185.082870483398,NA,334.202819824219,NA,NA,122.072814941406,144.048141479492,104.07218170166,148.034698486328,245.079772949219,209.05744934082,191.047225952148,179.047027587891,155.046203613281,312.132507324219,180.089050292969,NA,232.156341552734,173.083709716797,85.0291595458984,166.073852539062,149.047164916992,124.051826477051,153.0681959885,175.049163818359,136.0400390625
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W24_SR.mzML",286.203338623047,NA,227.130950927734,144.103958129883,204.125335693359,226.107284545898,145.050003051758,85.0292358398438,203.151779174805,158.130172729492,116.071723937988,NA,260.187805175781,201.114761352539,276.147308349609,298.129455566406,NA,246.172378540039,268.154327392578,187.099029541016,NA,NA,NA,189.161651611328,130.087127685547,84.0812530517578,166.086196899414,144.103561401367,NA,138.056411743164,94.0663833618164,NA,131.119323730469,153.100677490234,NA,146.119003295898,NA,136.050064086914,227.128021240234,130.110168457031,113.08268737793,88.0881729125977,NA,166.088668823242,120.082214355469,NA,76.0767822265625,151.145538330078,116.071907043457,160.036911010742,NA,NA,NA,NA,NA,132.078338623047,154.060836791992,176.04313659668,90.0561141967773,NA,NA,NA,137.046981811523,159.028945922852,119.037368774414,NA,220.120452880859,242.101623535156,202.109024047852,90.056282043457,139.051712036133,NA,NA,NA,112.051811218262,134.032867431641,156.013656616211,244.156707763672,185.08415222168,312.219787597656,334.2021484375,253.149719238281,NA,NA,NA,104.07266998291,NA,245.080017089844,209.058502197266,191.046432495117,179.047225952148,155.046264648438,312.133178710938,180.089935302734,NA,232.156051635742,173.082489013672,NA,166.074584960938,149.047714233398,124.051666259766,153.0681959885,175.049499511719,136.040023803711
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W35_LTR.mzML",286.204071044922,NA,227.131088256836,144.104080200195,204.124633789062,226.107360839844,145.050079345703,85.0292434692383,203.152053833008,158.130111694336,116.071640014648,88.0873107910156,260.188049316406,201.115753173828,276.147705078125,298.130523681641,217.074981689453,246.172607421875,268.154022216797,187.099716186523,NA,NA,NA,189.161758422852,130.087112426758,NA,166.085372924805,144.103363037109,NA,138.056503295898,94.0663604736328,92.0458984375,131.119018554688,153.100692749023,114.091911315918,146.119918823242,87.0491485595703,136.049819946289,227.127639770508,130.110626220703,NA,NA,NA,166.088394165039,120.081901550293,NA,76.0767440795898,151.145858764648,116.072326660156,160.037384033203,NA,70.06705099,134.02082824707,NA,NA,132.078460693359,154.060470581055,176.042266845703,90.056282043457,170.094954438046,126.103759765625,NA,137.047317504883,159.02961730957,119.036994934082,110.03662109375,220.120666503906,242.102020263672,202.109420776367,NA,139.051177978516,NA,93.0443344116211,95.0613098144531,112.051895141602,NA,NA,244.15739440918,185.08381652832,312.2197265625,334.204040527344,253.148513793945,NA,122.072830200195,144.048126220703,104.072402954102,NA,245.078826904297,209.057434082031,191.045852661133,179.047012329102,155.0458984375,312.133087158203,180.089630126953,110.037254333496,232.155700683594,173.082626342773,85.0292434692383,166.073516845703,149.047088623047,124.051727294922,153.0681959885,175.049575805664,136.0400390625
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W36_SR.mzML",286.202972412109,308.186614990234,227.130035400391,144.103927612305,204.124801635742,226.107147216797,145.050033569336,85.0291595458984,203.151519775391,158.129730224609,116.071685791016,88.0870513916016,260.188201904297,201.115585327148,276.146942138672,298.128814697266,NA,246.17138671875,268.154724121094,187.099609375,NA,NA,NA,189.16130065918,130.087036132812,84.0812606811523,166.085601806641,144.103302001953,NA,138.056594848633,94.0659713745117,92.046380675,131.118911743164,153.1005859375,114.09188079834,146.118774414062,NA,136.04997253418,227.128372192383,130.110244750977,113.082695007324,88.0883026123047,NA,166.088745117188,120.08226776123,103.056442260742,76.0766143798828,151.145553588867,116.072143554688,160.037200927734,NA,NA,134.02082824707,NA,356.081817626953,132.07795715332,154.060089111328,176.042022705078,90.0563125610352,NA,126.103698730469,NA,137.047393798828,159.029357910156,119.037605285645,NA,220.119293212891,242.101638793945,202.108779907227,90.0563354492188,139.051895141602,NA,NA,95.0613098144531,112.052040100098,NA,NA,244.156646728516,185.083923339844,312.218994140625,334.204895019531,253.148162841797,NA,NA,NA,104.072540283203,NA,245.080200195312,209.058013916016,191.047409057617,179.047225952148,155.046203613281,312.133361816406,180.089767456055,NA,232.155883789062,173.083450317383,85.0291366577148,166.073593139648,149.047515869141,124.051574707031,153.0681959885,175.049377441406,136.0400390625
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W47_LTR.mzML",286.202087402344,308.186126708984,227.130111694336,144.103500366211,204.124252319336,226.107360839844,NA,85.0292358398438,203.151626586914,158.129684448242,116.071342468262,88.0872802734375,260.186065673828,201.115875244141,276.146423339844,298.130798339844,217.075180053711,246.171569824219,268.154907226562,187.098815917969,NA,NA,NA,189.161407470703,130.08708190918,NA,166.085968017578,144.102935791016,84.0831909179688,138.056198120117,94.0663986206055,NA,131.11946105957,153.100540161133,114.091789245605,146.119567871094,NA,136.049331665039,NA,130.109130859375,NA,NA,NA,166.088012695312,120.081977844238,NA,76.0767517089844,151.145614624023,116.071960449219,160.036270141602,NA,NA,NA,NA,NA,132.077850341797,154.060073852539,176.042892456055,90.0563201904297,170.094954438046,126.103614807129,NA,137.046356201172,159.029296875,119.036735534668,NA,220.118911743164,242.100799560547,202.10920715332,90.0557861328125,139.051391601562,NA,93.043701171875,NA,112.052124023438,134.032989501953,NA,244.156219482422,185.08381652832,312.217742919922,334.204345703125,253.148132324219,NA,NA,144.048110961914,104.071769714355,148.034591674805,245.080062866211,209.057647705078,191.046585083008,179.046890258789,155.045959472656,312.131622314453,180.090667724609,NA,232.155487060547,173.082183837891,85.0291976928711,166.073303222656,149.047241210938,124.051116943359,153.0681959885,175.048263549805,136.039749145508
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W48_SR.mzML",286.203002929688,308.1865234375,227.129776000977,144.104156494141,204.125549316406,226.106704711914,145.049880981445,85.0292358398438,203.151214599609,158.129577636719,116.071716308594,NA,260.187622070312,201.113525390625,276.146942138672,NA,NA,246.172958374023,268.154724121094,187.099517822266,NA,NA,110.072662353516,189.160919189453,130.087112426758,84.0811080932617,166.084899902344,144.102722167969,NA,138.055938720703,94.0661392211914,NA,131.118392944336,153.100540161133,114.091911315918,146.118789672852,NA,136.049621582031,227.12776184082,130.110076904297,113.082695007324,88.0881805419922,NA,166.088729858398,120.082069396973,103.056457519531,76.0762557983398,151.144775390625,116.071968078613,160.037353515625,NA,NA,134.020812988281,NA,NA,132.078125,154.060104370117,176.042694091797,90.0559692382812,NA,126.103874206543,NA,137.046844482422,159.029083251953,119.036949157715,NA,220.119171142578,242.101577758789,202.108734130859,NA,139.050872802734,NA,NA,95.061149597168,112.051818847656,134.032867431641,NA,244.156066894531,185.082168579102,312.218536376953,334.201263427734,253.145614624023,265.115997314453,NA,NA,104.072196960449,NA,245.080123901367,209.058837890625,191.047164916992,179.046493530273,155.046264648438,312.132110595703,180.088729858398,110.036476135254,232.155792236328,173.083312988281,85.0291976928711,166.074066162109,149.046966552734,124.051803588867,153.0681959885,175.048583984375,136.039947509766
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W59_LTR.mzML",286.202270507812,308.186553955078,227.130783081055,144.103759765625,204.124465942383,226.107116699219,145.050140380859,85.0292663574219,203.152267456055,158.130142211914,116.071701049805,88.0872039794922,260.187438964844,201.115463256836,276.148162841797,298.130065917969,NA,246.171661376953,268.154693603516,187.099578857422,156.078811645508,NA,110.072685241699,189.161422729492,130.087051391602,NA,166.08610534668,144.103256225586,NA,138.056304931641,94.0659637451172,NA,131.118896484375,153.100448608398,114.091896057129,146.119705200195,NA,136.050064086914,NA,130.110290527344,NA,NA,NA,166.088226318359,120.082237243652,NA,76.0761337280273,151.146057128906,NA,NA,NA,70.0669174194336,NA,313.040161132812,NA,132.077987670898,154.059967041016,176.043853759766,90.0560684204102,NA,126.103874206543,NA,137.047058105469,159.029159545898,119.037742614746,NA,220.120346069336,242.101577758789,202.109420776367,90.0560684204102,139.051162719727,NA,NA,NA,112.05200958252,134.033004760742,156.014236450195,244.156707763672,185.082916259766,312.219146728516,334.202392578125,253.148635864258,NA,122.072700500488,144.047882080078,104.072662353516,148.035049438477,245.080459594727,209.05793762207,191.047515869141,179.046356201172,155.046249389648,312.131622314453,180.091674804688,NA,232.156005859375,173.083312988281,85.0290832519531,166.073959350586,149.047119140625,124.051368713379,153.0681959885,175.048980712891,136.040008544922
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W60_SR.mzML",286.203918457031,NA,227.130065917969,144.104019165039,204.125,226.107360839844,NA,85.0291061401367,203.151397705078,158.129531860352,116.071510314941,88.087272644043,260.186798095703,201.114318847656,276.147277832031,298.131805419922,NA,246.171951293945,NA,187.099761962891,156.078247070312,NA,NA,189.161865234375,130.087127685547,84.0812530517578,166.086151123047,144.103363037109,NA,138.05632019043,94.0661849975586,NA,131.118896484375,153.1005859375,114.091827392578,146.118499755859,NA,136.049514770508,227.128112792969,130.10986328125,113.082695007324,88.0879898071289,NA,166.088592529297,120.082160949707,103.056488037109,76.0765686035156,151.145645141602,116.072273254395,160.037033081055,NA,NA,NA,NA,NA,132.077880859375,154.059829711914,176.04377746582,90.0562362670898,NA,126.103866577148,NA,137.047637939453,159.029693603516,119.037147521973,NA,220.119750976562,242.102035522461,202.109497070312,90.0560302734375,139.051254272461,121.034815495,93.0439224243164,95.061164855957,112.051460266113,134.032989501953,NA,244.156188964844,185.084335327148,312.218688964844,334.2041015625,253.1494140625,NA,NA,144.048095703125,104.072624206543,148.03498840332,245.079437255859,209.058349609375,191.046463012695,179.047180175781,155.046295166016,312.132659912109,180.090744018555,NA,232.155502319336,173.082901000977,85.0287857055664,166.072814941406,149.046356201172,124.05143737793,153.0681959885,175.049209594727,136.040008544922
