"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W47_LTR.mzML",2015-02-10 02:37:51,14472747042,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W48_SR.mzML",2015-02-10 04:08:17,16939974515,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W59_LTR.mzML",2015-02-10 05:38:40,14111495012,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W60_SR.mzML",2015-02-10 07:08:52,17503797220,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W71_LTR.mzML",2015-02-10 08:39:22,14995095582,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W72_SR.mzML",2015-02-10 10:09:40,18252858232,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W83_LTR.mzML",2015-02-10 11:40:15,14909009230,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W84_SR.mzML",2015-02-10 13:10:29,17705220321,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W95_LTR.mzML",2015-02-10 14:41:05,14419899344,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W96_SR.mzML",2015-02-10 16:11:24,17187810029,"../Converted/U_HPOS_mzML/ALZ_HPOS_Tof07_U11W96_SR.mzML","SR"
