"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W11_LTR.mzML",NA,0.998620699669544,1.13447104377624,1.11392764995617,1.33387423111316,1.4513576460069,1.18158384750682,1.00088015940905,1.08351057207809,1.01145797483343,1.001497147752,1.08151370666682,0.986500313595529,1.07455476074113,1.1694384947809,1.00578488404654,1.84930156274413,1.20029542896772,1.24439159764432,1.385179064882,2.39727818123419,1.29914726068061,1.08881024650908,1.07530673238802,1.01642567961904,1.16141388180774,NA,1.05961336607229,1.19856752088067,NA,NA,1.10621885720713,1.17214612379427,1.17789223577824,NA,1.16849028493717,1.64075764500217,1.23816530774465,NA,1.21860980602174,1.32506411638629,NA,0.996962051803342,NA,1.30421015820256,1.17871306157063,NA,0.996908832208606,0.997629009911707,1.01146660796246,1.00219615955414,NA,NA,2.65547691293345,1.03846760252304,1.04773945811696,0.998790085683449,1.26204918261034,2.48702553669323,NA,1.45889709355229,1.36979999572434,NA,1.1351999523911,1.36960879469098,1.09111492794434,1.0523507406468,0.995741348029819,1.03298101365162,0.995568967042472,1.1671231524162,1.23519464346463,1.23458055665224,1.12862491751602,1.38088098815864,NA,NA,NA,NA,NA,1.28888972850747,1.27735526781259,1.19752842018664,1.01963463094759,1.05149951263219,NA,NA,0.999743703142757,NA,1.00128701822326,NA,1.16970500331493,1.00470189427366,1.5086972224005,NA,1.87331293713203,1.82184620705842,2.08254393299804,1.10461749405822,NA,1.13706954481724,1.3564617506024,NA,1.17841285385325,NA,2.3040966366664,1.75041087004261,1.66716080257985,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W12_SR.mzML",NA,1.39825188646678,1.175897295335,1.20606577147509,1.36272729545864,1.36667198575681,1.34191083758426,1.00732306455604,NA,1.01340557290324,1.00338436308279,1.01709876277875,2.20487243385886,1.07154101934098,1.12121775884383,1.06372407423773,1.27711401446868,1.14768243170316,1.109774949256,1.26920526958663,2.0880600317804,1.30662762907488,1.14044127078875,1.3319356767422,1.09350811931748,1.09010973718375,1.58668326211044,1.0304429503647,1.00811214838889,0.996459233197904,NA,1.04226120582376,1.16710838495988,1.17699248708177,1.18293449476558,1.28368211410927,1.53035167208454,1.27534958615577,1.37473313798481,1.14029812045431,NA,NA,1.003597527609,NA,1.25851771993582,1.24529831087979,NA,1.00482032698651,1.01910380166345,1.03133617244873,1.01125962776268,NA,NA,NA,NA,1.1278329622571,3.00088178584051,1.18049938784068,1.17779973080696,NA,1.31125649239086,1.25187867635991,NA,1.19001723532633,1.41348448778486,1.18170726123837,1.04492059704436,1.05031058103392,1.05591083329968,NA,1.16660573742045,1.30517889342386,1.1925954677246,1.09005563554139,1.47061277194799,1.10326568884014,0.997749385811201,NA,NA,NA,1.31894381175257,1.29108938272665,3.02726464268025,1.0180935223442,1.02985165708609,2.21581799094645,1.00679248046196,1.02346378004417,1.0025051110927,1.07639317432556,NA,1.14558256904042,1.33210571640291,1.09028036125329,NA,2.14601152580799,2.11027205062701,2.14820504351173,1.0536060484457,NA,NA,1.1816964250411,0.998749373690193,1.20582600966449,NA,2.06989270171818,NA,1.92048503207361,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W23_LTR.mzML",NA,1.10211599935528,1.13644861572367,1.15695824439477,1.30964218513008,NA,1.48543874535611,1.01049990489643,NA,1.01921682806082,1.00476700068649,1.00238881115479,NA,1.06562642135407,NA,1.15456974377968,1.23985703690932,1.21514895870116,NA,1.36098603126338,2.48708397633444,1.50961267527801,1.10580434004454,1.1727936175615,1.14912540551941,1.13699348477912,NA,1.07119449457391,1.22615995271058,NA,NA,1.12867779491588,1.16740353714335,1.14130083830228,1.14860354780826,1.17559362595976,1.50089621202952,1.08000768839379,NA,1.19373241984091,1.4342268782155,NA,0.999927865925707,0.999886722556954,1.32400146610494,1.23513086841299,NA,1.00279355781197,0.998290347420312,1.00071821121068,1.00969827358323,NA,NA,NA,1.03612980683313,1.07537313446863,1.69136043301832,1.50979382011954,2.05006755204002,NA,1.42640977641216,1.34072687123743,1.82968943265696,1.17785141666365,NA,1.15800842750335,1.030708273138,1.03722921573555,1.04859952564161,1.17670175781971,1.1596112093922,1.22658428462098,1.21745215268908,1.19609651583206,1.30991617684214,1.32976862764519,NA,NA,NA,1.00364028791994,1.32777662288501,1.27335979831398,NA,1.00749792533256,0.99434724235953,NA,1.13037292688612,0.999834534238786,0.971937925068761,1.03010188136394,1.33230764337343,1.12294120104646,1.18258168970121,1.35073636258801,NA,1.93056598219882,1.8662911694277,1.8504641563678,1.12687254743526,1.83724162835566,1.08053716342595,1.20175438822487,NA,1.16974892113626,NA,2.52001852215703,1.00407434982729,1.63301438575669,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W24_SR.mzML",NA,1.39489561180733,1.14397181869561,1.2422458323377,1.31760064420461,1.38895308533649,1.30163847447587,1.03785149933018,1.07014505637458,0.99440074271365,1.00833833602792,0.992398590784026,3.42901607831435,1.07902143638843,1.00556884695648,0.997610088523051,1.24544967389547,1.20950779685318,1.15803797232206,1.3461428335828,2.1093612155433,1.54739071185711,1.10883108937845,1.27897550040019,1.10573948677685,1.11174465831155,1.16478070994807,1.04728821314278,1.10043027995874,1.47337706858748,NA,1.05281063229227,1.17173433095128,1.18676283075637,1.19080839729219,1.27583542359641,1.58593279266361,1.2593878351707,1.42746097360918,1.12230510528614,NA,NA,1.00231279502418,0.997608423539394,1.28477295880038,1.19207475322611,0.999817112711231,0.996338252880045,1.00424412951044,1.04884026917656,1.00821971613296,NA,NA,NA,NA,1.0996069297034,2.48141062134008,1.13910649630709,1.13257859372916,NA,1.34234358423032,1.35217687280102,1.39358293457001,NA,1.54588563283331,1.43387945655173,1.05768233154469,1.05885942521705,1.06661999957052,1.21187210411212,1.17459218312987,1.28380094008972,1.25294368357084,1.12956557459495,1.26355735580414,1.14948362255913,NA,NA,0.994789481500682,NA,1.29177409094733,1.28166207884906,0.989390006756885,1.03638878237328,1.00212311056546,NA,NA,1.03471572481813,0.993951998825835,1.06617726201384,1.76573503876694,1.131929618709,1.10982746141404,1.21658793124474,NA,2.18852000846783,2.18106180144319,2.19182261962273,1.01246325978686,1.09134151148765,1.00279285059344,1.2928530183423,NA,1.20579783323808,NA,2.15879481351662,0.99872962284941,2.04299151276928,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W35_LTR.mzML",NA,1.14839670794967,1.12155264342477,1.15650415918827,1.28755475062076,1.1935728171604,1.41517665617157,0.994437131835191,1.15962705381333,1.01206952689875,1.00159722229304,1.03467441391328,NA,1.078450255017,1.37579638426356,NA,1.57390820104726,1.25691795207821,1.27402790150525,1.3105088551739,2.62501669232604,1.19436169943629,1.08655162042075,1.21840362613583,1.08953053825504,1.08568068679815,1.50805096388077,1.06753614850077,0.992215094524498,0.999942689589295,NA,1.13398664855841,1.15588738364313,1.16917343863577,1.14051475323282,1.14757986959302,1.62532497863527,1.15420507949943,1.35684532086799,1.17513558647897,1.34126918670986,NA,1.00223010717565,1.05262381043348,1.28348499728913,1.20483761037049,NA,0.997328066337663,1.0737108885125,1.00008508197234,0.999297573341842,NA,NA,NA,1.03639705963451,1.05472867322783,1.38406523322961,1.50868554930372,2.10374851054382,NA,1.44532219984392,1.42610326187199,3.90792933064451,1.13222695573964,1.28274518501593,1.16038967591353,1.03923839697803,1.03948707788576,1.03206731196955,1.1433343264556,1.1691476284449,1.15699188191683,1.10831935045748,1.13997141836003,1.43276893870769,1.1597639413603,NA,NA,NA,NA,1.30651506040813,1.2686303621743,NA,1.06931664979346,1.07517450894726,NA,NA,1.00339906373025,NA,0.9987128399289,1.77259452743638,1.10574842027701,1.51634005659689,0.995995581459391,NA,2.00661956641197,1.93275700696266,1.78557283688927,1.08114982371866,1.18895509100509,1.09328923808582,0.997297516548648,NA,1.13565751135211,1.47703754960415,2.41260300934679,NA,1.64334185575952,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W36_SR.mzML",NA,1.33649213047576,1.18086461359967,1.2571403866616,1.32783986902347,1.34725979117335,1.52381199461906,1.01675913954595,NA,0.999909610835801,0.994260118869985,1.02832052847975,NA,1.07740416320979,1.23856614131139,1.06176696829331,1.14458621063982,1.22174787404049,1.00998913233774,1.33939415878663,2.13253538789488,1.42332264869073,1.15437890035773,1.26001894026251,1.14276641155028,1.0991505313202,1.94408827830392,1.11550662726915,1.14141821391205,NA,NA,1.04338647118606,1.1680331998905,1.1859780847928,1.17107131741693,1.28388360456124,1.56075751433786,1.31710458572154,1.36098011155149,1.13290510863695,1.09079006588116,NA,0.99699670720629,1.00364725562619,1.24854197415151,1.19178940293545,NA,1.00337974651976,1.00154200037503,1.0006072732326,1.00634963363839,1.49057882705872,NA,9.66307348050577,NA,1.10996121789672,2.46706938827437,1.11816897624719,1.0727244470559,NA,1.35072942211127,1.14293002385132,NA,1.12855434891165,1.48285232044103,1.47514685602962,1.06220600715355,1.09007217087044,1.07277618092177,NA,1.1736932165845,1.31313203269417,1.18462321324031,1.14910664184634,1.25547120168467,1.1787275779293,NA,NA,NA,NA,1.31055353499739,1.25857522078521,NA,1.05153632754162,1.03749514230223,NA,NA,1.03074247083942,NA,1.07153840615764,1.62597903630561,1.15574031852845,1.10739715415785,1.13402882599875,NA,2.15882574962905,2.15249982309132,1.99425349817623,1.0250018464832,1.41698157317704,1.00701137781446,0.997975875289147,NA,1.20103913067112,NA,2.06004863179253,NA,1.99892051028759,NA,7.27330098217403
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W47_LTR.mzML",NA,0.98741962586993,1.13303154242501,1.18819883228242,1.32167070913879,1.42957346419155,1.32117394954262,1.00416878770303,1.14678712401933,1.02915232916448,0.994132711665076,0.998381793717376,NA,1.06401049158545,1.06541841367643,1.14911626698544,1.13777182207086,1.2154835684666,1.26645492468312,1.40608225132597,2.49875670408071,1.6039096666935,1.10790862709891,1.19073576619196,1.03023813433963,1.1377352903957,NA,1.1095795940758,1.18337264571574,NA,NA,1.14266078245289,1.14879708122027,1.15811985769302,1.26058844752917,1.17103105552746,1.47311649732154,1.18109557048632,NA,1.19367841898636,1.27391890531728,NA,0.999974728112233,0.996137137961936,1.37649722893468,1.15940249297757,NA,0.996279830966254,0.997540003040475,0.99936057841195,0.991347122870957,NA,NA,1.58298080408166,1.03148064397286,1.06793968125486,NA,1.5710720958525,2.16865605611331,NA,1.42533958715488,1.28370144403859,NA,1.12796461299059,1.26939647131337,1.14180617573538,1.04219933738758,1.06632438567354,1.02542824913735,1.05497132497109,1.16916577539577,1.24747284975834,1.15083462472612,1.16464144413435,1.41885511025416,1.14268706014299,NA,NA,NA,1.00516900799305,1.30447809736392,1.26080003538723,0.999469292715666,1.00613924419194,0.996623247613112,NA,NA,0.999101736503028,0.996932520096362,1.00043069827369,NA,1.11526114317756,1.1826012319451,1.00214810448912,NA,2.00019800914204,1.8811185112918,1.81799965203149,1.06011938114732,NA,1.13415044513088,1.08528306305023,NA,1.14639602413091,NA,2.54202899967576,NA,1.57604789333272,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W48_SR.mzML",NA,1.42060860267658,1.16909172042606,1.20192969703962,1.32114604455269,0.999478505232017,1.34496789768581,1.07194537469669,NA,1.00753563418423,0.99758633662797,0.994929810646151,NA,1.08578866371657,1.09013359014577,1.01517315941957,1.24257286876683,1.21776833920691,NA,1.27561784745231,1.99617936787893,1.11865810460587,1.1330084457986,1.19149296226819,1.08603038177624,1.12428511045992,NA,1.00637223989733,1.13931686563981,NA,NA,1.05617259215954,1.13494897157592,1.15409882628085,NA,1.27489455023812,1.55647829295484,1.15393882501496,NA,1.12103372748513,1.00120527907887,NA,0.996300935026908,NA,1.27148615414614,1.20953290524121,NA,1.00067178647918,0.994702932364306,1.03462725740276,1.00362644115286,NA,NA,NA,NA,1.11550866410113,NA,1.05364577824394,1.06570737731866,NA,1.33912952722542,1.2305551512618,NA,1.0712713897113,NA,1.55781085331999,1.07471102941096,NA,1.08896981020573,0.997551497269485,1.18243080648788,1.40144837661602,1.18707319459917,1.12051977514057,1.43437237916549,1.17793980785224,NA,NA,NA,NA,1.29427268263273,1.29415188113434,0.99621865845151,1.15483757077052,1.06672113858988,NA,1.00425305857573,1.04216857335663,0.999868767436665,1.07068249132657,1.79298828851166,1.08961768493605,1.09243446355339,1.16308432591541,NA,2.21572826829107,2.11347550757182,1.38280158334251,1.01473065171967,NA,0.995184621685846,1.0050996407411,NA,1.21777527538059,NA,1.82243454570953,NA,2.15143766441713,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W59_LTR.mzML",NA,1.06641583914946,1.13686851690125,1.18248094900711,1.3337918313694,1.18933086485417,1.41307627678621,1.00866956996977,NA,1.00724835034415,0.995504136618623,1.02773505015665,NA,1.08278578482223,1.31991396759798,1.28612828290231,1.34859566666409,1.17056365427204,NA,1.23271079718382,2.54455715332868,1.12102798266857,1.10476265766235,1.16977713345205,1.21015917677485,1.12655482675622,NA,1.02521708793693,1.26181832391303,NA,NA,1.10279436798862,1.15623376537227,1.13733557828953,1.09997622183338,1.15544468012346,1.61361037786607,1.23744533625719,1.16687652356423,1.22438329852532,1.35759604361788,NA,1.01641855057496,NA,1.27868334574253,1.14553143925088,NA,1.0085997366277,1.13209539754309,0.987922073432073,1.01002432554303,NA,NA,NA,1.03177637550865,1.05625463772693,NA,1.30401737558548,NA,NA,1.41021598313286,1.30340474244817,NA,1.13361652764044,1.43313169571333,1.01269328820553,1.03194301678747,1.03913007320036,1.02618180626836,NA,1.16349847645015,1.23753852301084,1.10777248020266,1.13609945910898,1.45369405233683,16.2553166554595,NA,NA,NA,0.699044981533145,1.30279735555835,1.28226143949254,1.00081822412635,1.03500588807317,1.02533263917944,0.999225472202014,1.08835379303862,1.00254014735982,1.10762322892021,1.00261045249283,2.03676017641759,1.08228408601219,1.19349937781272,1.03059731569697,NA,1.95330863536888,2.01177211173718,1.87523665118373,1.08419311322077,NA,NA,1.30892079532227,NA,1.1599767146873,NA,2.22139246745806,NA,1.62206448893362,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W60_SR.mzML",NA,1.41673486868822,1.1721351088798,1.27288319248068,1.32495928671177,1.11247035794839,1.25581359741562,1.14102496769904,NA,1.0054873694693,0.997263107738719,1.04841677030835,NA,1.06764654689286,1.14907257331482,1.07647060588829,1.32848542591786,1.09936610213865,1.20054823985556,1.09470412556918,1.51641033878015,1.15035212795255,1.13542313720812,1.0479371201069,1.23461081277359,1.07277562667428,NA,1.09843297531341,1.10144104244336,NA,NA,1.04662609459518,1.16527660092059,1.19581830516632,1.21794290019195,1.29905793046679,1.62590416344232,1.32688508586489,NA,1.11775350465255,1.09283909582536,NA,0.99452642828164,NA,1.20953005283275,1.14844799452988,NA,0.997405704267541,0.99763986038161,1.00439765611906,0.99784070749913,1.48366975857215,NA,NA,NA,1.11093359871619,NA,1.04505385589418,1.03449487878033,NA,1.33081228494635,1.20492144267663,NA,1.18928541347346,1.38580339313568,NA,1.07432941532023,1.09250564383425,1.08564640863744,0.992598196722013,1.2065335898924,1.31774703111343,1.16096048603265,1.00005680093776,1.56637946180478,0.989596545496791,NA,NA,NA,NA,1.28219178965578,1.27703641284277,NA,1.08795923937081,1.05350989222483,0.997742129625976,NA,1.03806057175815,NA,1.08149066931057,NA,1.12002445750465,1.17293585583688,1.34490097126015,NA,2.16069940149743,2.10890290400148,2.12901991017106,1.01498680404447,2.90642474502516,0.999496815365402,1.02362812675952,NA,1.22610676963934,1.251759768041,2.31185163548029,NA,2.01149447680083,NA,NA
