"","HPOS-002.1","HPOS-002.2","HPOS-002.3","HPOS-002.4","HPOS-004.1","HPOS-004.2","HPOS-004.3","HPOS-004.4","HPOS-006.1","HPOS-006.2","HPOS-006.3","HPOS-006.4","HPOS-010.1","HPOS-010.2","HPOS-011.1","HPOS-011.2","HPOS-011.3","HPOS-012.1","HPOS-012.2","HPOS-012.3","HPOS-014.1","HPOS-014.2","HPOS-014.3","HPOS-016.1","HPOS-016.2","HPOS-016.3","HPOS-020.1","HPOS-020.2","HPOS-020.3","HPOS-025.1","HPOS-025.2","HPOS-025.3","HPOS-028.1","HPOS-028.2","HPOS-028.3","HPOS-029.1","HPOS-029.2","HPOS-036.1","HPOS-036.2","HPOS-038.1","HPOS-038.2","HPOS-038.3","HPOS-038.4","HPOS-040.1","HPOS-040.2","HPOS-040.3","HPOS-042.1","HPOS-042.2","HPOS-043.1","HPOS-043.2","HPOS-043.3","HPOS-043.4","HPOS-044.1","HPOS-044.2","HPOS-044.3","HPOS-045.1","HPOS-045.2","HPOS-045.3","HPOS-045.4","HPOS-051.1","HPOS-051.2","HPOS-051.3","HPOS-055.1","HPOS-055.2","HPOS-055.3","HPOS-055.4","HPOS-056.1","HPOS-056.2","HPOS-056.3","HPOS-056.4","HPOS-057.1","HPOS-057.2","HPOS-057.3","HPOS-057.4","HPOS-059.1","HPOS-059.2","HPOS-059.3","HPOS-062.1","HPOS-062.2","HPOS-064.1","HPOS-064.2","HPOS-064.3","HPOS-072.1","HPOS-072.2","HPOS-072.3","HPOS-074.1","HPOS-074.2","HPOS-075.1","HPOS-075.2","HPOS-075.3","HPOS-075.4","HPOS-075.5","HPOS-078.1","HPOS-078.2","HPOS-078.3","HPOS-080.1","HPOS-080.2","HPOS-080.3","HPOS-082.1","HPOS-082.2","HPOS-082.3","HPOS-085.1","HPOS-085.2","HPOS-085.3"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD11.mzML",254.127768483399,251,252.74609272557,254.456777976046,302.528139846143,302.332447387033,295,295,356.84762344626,356.866227005885,357.019960071519,352.5,255,255,303,303,311.765359157443,265.663958068069,260,260,356,356,356,368.967986293498,368.88777107998,365,296.508083538452,296.935018133147,292.5,292.252543694501,290.83106047183,288,263.516689105092,263.540061162147,261,285,285,150.225271123992,151.172526180948,205.595514703256,205.700868083581,205.456161015269,203,218,218,218,250.31855964132,250.34115955288,269.084706485002,270.545766839573,264,264,267,267,267,304.929973997207,304.463099159776,304.903880518118,305.058324383686,355,355,355,94.9216331239696,94.7240859017138,95.0554834785816,93,67.2078635780813,67.0870709842239,67.20526448067,64,77.402485499831,76,76,76.701368780276,143.717973705547,143.435230714421,142,266,266,241,243.425402994149,241,327.690102762431,327.575631214502,325,281.068724554538,275,74.892028605616,75.1795999444696,75.1905418291111,75.1486987336287,74,115.656259818464,115.618017914346,114,270,270,270,134.334921664511,134.670724738618,135.194788748739,92.2441140015084,91.9540793268372,91
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD12.mzML",254.093341135825,251,253.693072804566,254.398921000042,295,302.345466422083,303.027342517318,295,356.880106569415,357.118594221061,356.712036594987,358.590255931818,255,255,303,303,303,265.753882893463,260,265.745216372664,356,356,356,368.948317174059,368.916792080625,365,296.551644793181,296.969470524807,298.272453772344,292.276040689013,292.039570424982,288,263.53184335782,263.518329047108,261,285,285,150.295261509953,151.252912647194,205.608927698936,203,205.422518368667,203,218,218,218,250.32787663928,250.328662948001,269.921589140725,264,264,264,277.842987756285,267,267,304.931835134076,304.524867835351,304.914102168978,304.875633309708,355,355,355,95.0327665995371,94.8352470906483,95.2763458206849,93,67.2432200790726,67.2309114316496,67.2615587299154,64,78.1343433924172,76,76,76,143.975008729747,143.982475170424,142,266,266,241,241,241,327.734416319559,325,328.328959320079,281.232175300966,275,74.8913640252228,75.3226534818293,75.3030272436527,75.3093297221567,75.2939156127165,115.755964411968,115.755277269986,110.32509671296,270,270,270,134.424747008558,134.009513938508,133,92.3217202972146,92.0830824785085,91
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD13.mzML",254.127970393741,251,251,254.603118105488,295,302.658598325081,295,295,356.998679789421,357.181992579518,356.886425789154,358.885731958982,255,255,303,303,303,265.727210466455,265.470269868552,260,353.67617959147,356,356.695573055684,368.933382944111,368.934203948712,369.122155257241,296.564735268209,296.998111747557,292.5,292.276529248715,290.698127910974,288,263.533476428125,263.51416658377,261,285,285,150.353621324856,151.270058292836,205.606945031938,203,205.417082183042,203,218,218,218,250.404399959087,250.346717064813,264,264,264,264,267,267,267,304.971368421574,304.548812197513,304.952329028248,304.924631244518,355,355,355,94.9695876864455,94.8305228403519,93,93,67.229310578983,67.2293081759153,67.2675135770588,67.3241801641913,78.15247261719,76,76,76,143.918832891367,142,142,266,266,241,244.052005389154,241,327.664521148136,325,325,281.014648902318,275,74.9819872875028,75.2510429049044,75.2149803069775,75.1807307169278,74,115.738524845212,115.714236439297,114,270,270,279.165737328358,134.002315780103,134.530149657564,133.847217248559,92.2751301741932,91.8754390036578,91
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD14.mzML",254.123230787515,251,251,254.390039533094,295,302.646022782122,295,295,356.895338623014,357.096485887012,352.5,346.383760577401,255,255,303,303,303,265.751193209327,265.156809868335,265.739363738781,356,356,355.904162531472,368.867508383971,369.013337631425,368.527943991293,296.473174777638,296.908837892089,298.191138586656,292.267108746256,291.122442901939,288,263.538052118072,263.462570932301,263.518201509924,285,285,150.338843908491,151.219021239415,205.593544337878,205.705598417368,205.581033991258,203,218,218,218,250.260520778301,250.372291390332,269.824488071688,264,264,264,267,267,267,304.967950329746,304.574379967647,304.912393796804,305.092959493789,355,355,355,95.0303896814412,94.8198628508002,95.2046120453161,93,67.2601632008283,67.2191873175122,67.3380348341687,64,78.2666800518764,76,76,76,143.943080339007,143.930901569582,142,266,266,241,246.549181859235,241,327.723218691691,328.125578658569,325,281.121666044645,275,75.0346424925539,75.318332809101,75.0009962443922,75.2814750311135,75.3037007467412,115.749646896727,115.776783862678,114,270,270,270,134.415456409076,134.516200791706,134.423635014716,92.2935807996365,92.0385381735905,92.3100829821252
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD15.mzML",254.055105958775,251,251,254.327447867871,295,302.861342855626,295,295,356.905873528879,357.062337009601,357.109290061855,352.5,255,255,303,303,303,265.442937583446,266.127684401493,266.105135943921,356,356,356,368.868117764783,368.945773245175,367.915531143268,296.455371826384,296.873257075797,292.5,292.149112718475,291.567631033212,288,263.494059829524,263.328678253399,261,285,285,150.238070462997,151.169640562738,205.569621633072,203,205.369724147709,203,218,218,218,250.145772884499,250.230547479499,269.916392208051,264,264,264,267,267,267,304.952850374917,304.648409555647,305.0916146557,304.893450260556,355,355,355,94.9731017059617,94.7973200926955,93,93,67.1534502468483,67.1652564975958,67.0596509831909,64,78.1861020958812,76,73.5335138730202,78.0099183446817,143.895455511059,142,142,266,266,241,241,241,327.609638540866,325,325,275,275,74.9313917499747,75.3050928117596,75.3372557374074,75.2872010330662,75.3064963284897,115.66409410316,115.662379394191,114,270,270,270,134.368472681888,134.378103480231,134.219922798603,92.25208418287,91.9833699410715,92.2885352269185
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD16.mzML",254.15134080835,251,257.738692804881,254.330153287137,295,303.065083171027,295,295,356.888396561461,357.072874591987,352.5,352.607766699374,255,255,303,303,303,265.747176336151,260,260,356,356,356,368.867549043222,368.712105030753,370.257086948768,296.474630701974,296.874683716812,296.61000969237,292.206063172622,290.812974363388,288,263.517262958923,263.464738443351,263.527825522965,285,285,150.284671164295,151.21537471594,205.571170981595,205.617836994399,205.559676051909,203,218,218,218,250.26170266757,250.277685550229,270.102913524872,264,264,264,277.397286761754,267,267,304.938463424138,304.604930561814,304.990817475117,304.866600800483,355,355,355,95.0255718246695,94.8743077200309,95.3344482292444,93,67.1981319469535,67.3710340884743,67.0814896427403,68.4773323472938,78.2753409528201,76,76,76,144.065450548509,142,142,266,266,241,241,241,327.741059968943,325,327.538108755949,281.153242699982,275,75.0020572615881,75.3672831201757,75.3689091307036,75.344612049565,75.3844033672879,115.78237966794,115.756373474328,114,270,270,278.365066902343,134.279961961691,134.397842347785,135.381995747104,92.3338082724885,92.0292577562709,92.5014113455276
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD17.mzML",254.06983943983,251,251,251,303.491615924602,302.590922309477,295,295,356.822980286661,356.905074472011,352.5,352.5,258.904823856644,255,303,303,311.052129138034,265.760713983316,260,260,356,356,356,368.869873643145,368.656044733305,365,296.482054583143,296.890464621444,292.5,292.218528715666,292.280845536989,288,263.487154656534,263.418466250412,263.489913974034,285,285,150.279213639257,151.233158431592,205.590967937536,205.510580333232,205.583124849747,203,218,218,218,250.101177098671,250.211869706374,264,264,264,264,267,267,267,304.902672355454,304.641868377499,304.910968205769,305.038276362305,355,355,355,95.0206561137102,94.8451661523498,95.1912112121796,93,67.1564277838272,67.3341048953458,67.0693335301053,67.5181642502702,78.2214607058575,76,74.8770100403222,76.9359115112359,144.140032282743,142,142,271.106096487982,266,241,241,241,327.651580616833,325,327.559219052284,280.905598452312,275,74.842136895339,75.2136414751827,75.190104527462,75.1827051197466,75.2673566672897,115.702732338789,115.725419460344,117.339271467408,270,270,270,134.406688384068,134.120329023168,134.469387461656,92.3028831929401,91.9882648995183,91
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD18.mzML",254.089151486259,251,251,251,295,302.756232425622,295,303.24748032445,356.912505147805,356.965153522632,356.945954194916,352.5,255,255,303,303,303,265.83787814559,260,260,356,356,356,368.900549175223,368.705718133318,365,296.464476139867,296.935325413016,297.362941460531,292.198218212327,291.599183837096,288,263.528346243867,263.370575375044,261,285,285,150.280598402454,151.195095214888,205.586245180962,203,205.402166295578,203,218,218,218,250.250666344061,250.236541719633,264,264,264,264,267,267,267,304.979915936404,304.557321239071,305.198966571085,304.881958817051,355,355,355,94.9902628649352,94.7851844280374,93,93,67.1416435151072,67.1660345743647,67.1270591193673,61.9584932457569,78.1459021300899,76,76,76,144.148740372787,142,142,271.169065775774,266,241,241,241,325,325,327.678837785364,281.197696471898,281.061986291276,74.956873445397,75.293323989707,75.2490495619598,75.2147550046436,75.2306635043775,115.694329465357,115.751609382106,114,270,270,270,134.363959727789,134.491488570255,134.697610351605,92.2458759839911,91.946167455636,92.5120169864311
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD19.mzML",254.056787500472,251,251,254.410777872808,295,302.680450703545,295,295,356.905752967887,356.917098152318,357.492349841437,352.5,255,255,303,303,303,265.865276645831,265.589191488595,266.099441061975,356,356,356,368.847767457539,368.842158997643,365,296.454148483312,296.902990145074,292.5,292.157205782508,291.296606138973,288,263.450704947516,263.613105136592,263.592325980946,285,285,150.287522580515,151.213368331326,205.568680498417,203,205.411713822097,203,218,218,218,250.112962360945,250.177076200276,269.924433804692,267.664910002992,264,264,267,267,267,304.929415966014,304.627506761216,304.915991257003,304.911478004394,355,355,355,95.0009041671695,94.8353563677194,93,96.0138159025728,67.2590569961839,67.0085440319726,67.3010118924956,64,78.1787767665603,76,78.6415810103013,76,143.928205777025,142,142,266,266,241,241,241,327.629897213292,325,325,281.144621748397,281.007439920828,74.8655819918002,75.2244232693019,74.9351256387027,75.1818079894381,75.2097520981582,115.677183542023,115.659440376468,114,270,270,270,134.373391533234,134.404106262768,134.72256601394,92.2843992017319,91.9977216983511,92.1098853645972
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_B1SRD20.mzML",254.061871688919,251,251,254.446741659168,295,302.706192533182,295,304.171717289587,356.849446265766,357.131996161173,357.209050499308,352.5,259.352485170406,255,303,303,299.667348595041,265.897932071989,260,260,356,356,356,368.787400525966,368.724050750133,368.715526332331,296.480386589898,296.78391583687,292.5,292.172343006683,291.690567611197,288,263.478468526908,263.340957741106,263.435919231707,285,285,150.304383079666,151.207306197558,205.595688706306,203,205.498044396743,203,218,218,218,250.153751674567,250.194866826812,269.99005990556,264,264,264,267,267,267,304.923827293666,304.656851067755,304.788880186338,305.05270757761,355,355,355,95.052906079347,94.8541193080659,93,93,67.2066245399553,67.4018242167412,67.1763667784634,64,78.3819348470712,76,76,76,144.048185943406,144.02721965275,142,271.347186300602,266,241,241,241,327.626003742356,325,327.539466911028,281.074308789888,280.525575732436,75.0439485960618,75.37220618513,75.3642054193329,75.2768755485208,75.3611713138037,115.760718026423,115.848343014779,114,270,270,270,134.463130501351,134.42757151598,134.484067184855,92.4138188071487,92.2679960218812,92.2683438632873
