"","HPOS-002.1","HPOS-002.2","HPOS-002.3","HPOS-002.4","HPOS-004.1","HPOS-004.2","HPOS-004.3","HPOS-004.4","HPOS-006.1","HPOS-006.2","HPOS-006.3","HPOS-006.4","HPOS-010.1","HPOS-010.2","HPOS-011.1","HPOS-011.2","HPOS-011.3","HPOS-012.1","HPOS-012.2","HPOS-012.3","HPOS-014.1","HPOS-014.2","HPOS-014.3","HPOS-016.1","HPOS-016.2","HPOS-016.3","HPOS-020.1","HPOS-020.2","HPOS-020.3","HPOS-025.1","HPOS-025.2","HPOS-025.3","HPOS-028.1","HPOS-028.2","HPOS-028.3","HPOS-029.1","HPOS-029.2","HPOS-036.1","HPOS-036.2","HPOS-038.1","HPOS-038.2","HPOS-038.3","HPOS-038.4","HPOS-040.1","HPOS-040.2","HPOS-040.3","HPOS-042.1","HPOS-042.2","HPOS-043.1","HPOS-043.2","HPOS-043.3","HPOS-043.4","HPOS-044.1","HPOS-044.2","HPOS-044.3","HPOS-045.1","HPOS-045.2","HPOS-045.3","HPOS-045.4","HPOS-051.1","HPOS-051.2","HPOS-051.3","HPOS-055.1","HPOS-055.2","HPOS-055.3","HPOS-055.4","HPOS-056.1","HPOS-056.2","HPOS-056.3","HPOS-056.4","HPOS-057.1","HPOS-057.2","HPOS-057.3","HPOS-057.4","HPOS-059.1","HPOS-059.2","HPOS-059.3","HPOS-062.1","HPOS-062.2","HPOS-064.1","HPOS-064.2","HPOS-064.3","HPOS-072.1","HPOS-072.2","HPOS-072.3","HPOS-074.1","HPOS-074.2","HPOS-075.1","HPOS-075.2","HPOS-075.3","HPOS-075.4","HPOS-075.5","HPOS-078.1","HPOS-078.2","HPOS-078.3","HPOS-080.1","HPOS-080.2","HPOS-080.3","HPOS-082.1","HPOS-082.2","HPOS-082.3","HPOS-085.1","HPOS-085.2","HPOS-085.3"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W17_x.mzML",4592529.55114232,82005.9345958601,28157.7606974983,125662.204185782,23175286.0192226,50272.77056577,122082.59881759,19181.6567597306,17783212.9765242,221889.765509929,14894.9564925761,3011.38747470482,584612.502408842,8661.60301306671,3543994.06417048,47161.6258865948,15444.8488047006,4642705.93671891,81944.440509397,28719.7945691185,59159.1532598335,945.90409315748,6297.22030364244,11967889.5090448,317187.374459927,12898.3136154605,1855876.50860464,39308568.8221448,4751.52240361184,24237871.1335183,11083.6092874172,0,309592.194225498,20793.6821329664,118551.18404111,913131.036292497,987.860718000001,2995491.66013427,1524790.90186193,269502.365519732,567.671894087694,238.775379114935,72.6694258429807,68352.6526695791,47530.8149385858,3826.94635265506,75681.851044015,1002133.07558607,8081.29908085827,2712.56227361879,335.538943233434,897.07504078594,5673.04301512746,1711.88982853476,2218.77107206293,2691994.75788068,299664.190998221,35747.3331228272,86121.4285132628,155839.092347455,4980.01770799449,0,1020757.30869571,728840.783870094,10418.4535668393,3659.39967021948,1522612.91082081,714871.945138011,99643.4875897516,4588.86361660109,1310996.59108375,0,869.102509131942,1724.3513148906,57205.1715061443,110685.166686677,1956.03216604681,1881318.52272979,29990.2662096701,2466030.82349533,69848.2040464703,18912.6397436419,681819.233172902,21255.1880536114,14255.6663932948,23792.1086470297,8027.92906929099,2064099.06688732,1874285.1185115,249019.549419905,482257.212095047,695634.941169203,753807.67559251,452776.452041001,2058.47451205882,11723702.3131239,51924.7281959683,10163.741842317,2999136.27566371,48067.0557754328,18728.9790792617,1443614.04979109,869527.921442937,559507.280445181
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W24_SR.mzML",3753975.45098315,72244.5638365485,23161.1622904001,55221.973894853,21522735.5699171,56464.1540685923,68428.3485037599,18457.4130788774,17437121.814177,210162.472651835,14398.8182924072,3445.70544890211,1300011.40323173,15315.2082537683,2592374.59407582,32275.3847433831,8368.13817404375,7792163.14242307,126123.806305583,58718.8232369996,31136.1380915239,1001.52332780512,3305.67553626937,9271900.48768542,246466.782246699,8370.69686137888,1757751.24704859,36722744.2415799,7527.49134103398,28349675.3299682,13621.3662692855,0,251931.712273508,18706.1456616698,62174.1006041951,512926.831419152,1412.05297157129,2980346.88343977,1678624.59601295,9043311.97072616,120671.742708773,15767.265390708,2315.43582457338,87467.0230735392,61130.6158031375,9392.61906829117,80104.1502354539,1072088.64440826,16154.692177235,4365.98009936334,1093.63417545706,895.64762449324,6258.23281268087,5236.39197206881,2053.6370801462,3188103.15103131,376724.811086969,47300.7962344114,87348.5370447239,91310.4289588676,3139.74979789169,0,1302957.71448649,732222.636398351,13441.644055005,4618.65961755279,750634.346785444,558217.633137193,51300.2892267471,1866.93226649462,1088152.51180665,2124.8561136193,647.938374554446,905.456596643892,66949.9855580394,83165.022238479,1057.59695152943,1797711.72737229,28695.1990002775,4237717.92331045,113967.222512994,46831.6395652696,127096.711413129,41927.9725969862,25946.3180768311,27407.0405035036,16151.3315053394,1792303.25785271,1822468.36883299,235672.06064226,466307.425655378,632293.560695352,1075703.6903269,651920.438754848,2310.55601658044,11228660.0974431,48482.447984565,9456.33525964528,3109053.08166054,57382.8610172665,18175.8469656405,1379086.02984772,684752.273913354,529559.432504509
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W18.mzML",1537649.53056407,199831.336349889,8454.69335869811,66680.6992500092,17960217.2893981,9923.22153642327,154937.838238869,23766.5545492249,18492112.7406314,316178.85345419,10968.3863141171,4926.69222710674,1115972.29449506,31936.3426533304,30647281.6385786,30169.6403030789,36184.9779894816,17745098.0925831,135509.869379468,104065.278096931,196562.765191131,10985.5413651579,29811.2890258318,37267456.2434876,1009958.82879767,33053.1866332771,191769.426511093,58074517.172552,12781.0446016717,40690766.5965812,36228.0452503935,0,148910.341446723,4911.9856482606,89089.5673870725,764156.750936443,1670.19017661446,540720.578427115,2040885.91106961,32516.5830340571,47.4414765875262,0,0,104342.253414861,66769.4835084774,5338.02841906351,209975.973241171,2586673.91573503,16316.8606517781,5627.36509400599,2457.09487215056,1197.57091777867,1877.84517380626,2033.65111430922,5363.25561554734,2693589.6614285,7636.58129854624,1627.26394664001,58770.7325728857,88990482.0688152,1054995.82220275,37280.6037069367,1890276.01529794,18589.1452209542,19744.4191510865,4746.87358502403,1140482.70385783,107076.603723538,106268.088906738,3174.93190412363,1040373.84009532,1034.35830602177,876.895415845822,1401.08988350309,597992.070496081,18759.7805686088,1067.24371348774,9411363.25857194,155362.436641937,41029877.9597453,697386.229880573,307745.612111627,0,3103.46317545362,6147.21016712188,21922.3585261154,6206.81401515078,1061492.02163647,1318642.70376895,167151.587473072,345519.333455384,271398.895081302,5527554.48752929,4326793.76105664,5570.4423464238,62175293.2422786,237451.927793016,60171.2888821292,2456896.11047561,51680.517499578,13691.5161142055,901670.106272931,13723.2619940658,1177589.90688853
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W19.mzML",3930251.69295803,45020.7257593116,23825.103945833,32040.395332937,26004512.7347328,28762.4350673801,67077.4292755688,20133.7630459158,16416686.4367373,197303.669098821,12141.3429194277,5298.08118606245,372549.127821441,2372.19993304473,7110193.15635488,18684.8199611812,11171.3263990187,3802155.28193198,98668.520876274,23413.6658573023,300353.189746951,2477.49540897655,24045.9060018449,7949782.62149719,215935.825430472,8103.72861578744,133336.45843416,4654530.99607483,4317.20939072328,15970541.3985255,7868.04576307931,1027.47941229255,319651.306863818,11443.6830306354,127304.321382361,346863.171734647,537.655025414963,3263186.652956,1454339.76637777,39718.8354097622,0,24.0239142000019,0,48893.3656528552,32614.3875171144,2154.52879758383,57309.3638584439,753568.199733167,25844.2063905686,3102.93151190769,1251.9297006635,822.784368554295,4523.50340581578,2489.19772555865,1958.57273835128,1514265.24892428,19871.6140664443,1260.84755846275,28427.9101654804,798651.120402025,8995.92794907642,367.571783228263,1729401.12222029,731983.914880123,17176.4565324202,4555.89028764522,1807412.21173043,399686.667613243,127074.13385917,5320.29127093411,1445908.79381664,0,1009.02055814912,1079.05707240015,58359.6480687172,104730.639940099,3518.97695796386,1469484.65051344,22396.3259652269,1788574.58859978,52363.182244869,17409.5885300778,6455.89523664717,5858.34992033671,7352.39919086058,68377.7021573201,11370.1822462282,2411326.22262309,2325142.47341751,321808.049764392,629488.9045503,844037.617720005,1383278.44852452,843213.478435355,2884.7544747027,16665628.2332712,69974.6964800367,14575.2410385588,3680715.6765243,61812.8344637109,21032.9336760198,1734515.57982957,294671.614516211,680655.030001833
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W20.mzML",248155.08042746,16151.5813845428,1678.00455243485,34459.2114887071,16352633.5322096,24630.4580111375,100374.237577292,15108.1971829264,15973373.6168533,198433.241409328,13277.3620110397,2961.30994700852,170619.888529366,3555.1240867531,4510023.64284012,31627.6023540272,6497.95610401842,3516123.53177528,46215.338435053,21233.3865169325,68274.4024356471,841.651478973376,6792.8255206673,6770143.94491528,189481.678040479,7461.28437834274,1414932.30978962,33684324.6423705,5024.17419101328,14899828.6246117,5705.97313191257,751.20432691991,195931.785585214,12617.999007483,77326.1650577645,893275.381384726,638.794944064657,2677901.46088663,1229445.98456357,30956.805515458,105.120961530912,0,0,34133.4710644785,23811.0197096509,3647.7593545916,60816.3501621856,801480.2942997,9602.91416153833,3563.58656632001,3489.95086994603,1332.4303923878,5507.91351549533,3975.37246245735,1811.64595578987,9094078.58269511,538759.505446038,68345.598958757,201354.338742733,202186.528050903,3408.24284736148,472.624978063074,922056.304372644,753990.700086229,8318.81942940618,3206.83597935044,512098.104672044,390134.125739539,32941.5209895355,1548.99435886712,1166617.98780951,10714.0306101172,1028.510151129,869.619733698749,24266.4206112763,31926.4197230144,1016.68032449284,1469636.28778676,22894.5552037299,1097584.34614127,45731.3544505817,10902.1036001861,300320.757615529,5442.9112030432,4815.13127711421,12251.0925715828,9689.98363111762,2440902.80248655,2145631.56850637,270073.16520898,538801.821564852,992492.766720213,581710.442456193,340742.599132387,1287.99176406942,14371282.1425468,60237.3949920513,10577.8035336335,2136287.8661382,34328.350621802,11948.2587115165,405611.996213025,342046.049516915,145848.925927086
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W21.mzML",740047.098133991,17697.4741823988,4161.35456674755,42217.2465770177,4418401.27675433,12629.2823338491,26183.0940572557,13901.6095058722,38926850.1011148,543794.067681321,22482.5498906377,9252.76106000871,2858714.20280932,40079.7829586736,20716649.7380753,42586.1882309365,25240.5271857543,161589324.840114,232566.975932817,1615612.12338853,3178619.08268992,29517.959342668,231185.739430911,24218946.6025527,696076.771775268,31646.760805331,263708.152080079,31309185.2738474,7465.86216231215,45155366.8994207,47435.3434079834,1076.47777046469,17137.6384997977,737.011087656299,12837.7185315501,287425.648769297,1298.70099790312,583752.30386936,1948160.1664206,20449.5249648041,0,0,0,67273.2701446702,63379.6179179105,10430.0783216262,78612.7070399839,1028682.91903274,26842.9808333843,2557.55616639959,3473.16535862902,1462.86453203853,1332.00682578849,6219.12036560875,6557.42079438511,2901798.07850949,10658.2200716205,2395.43423965063,62533.4682974311,36643827.7503499,42800.5918151972,1265.30656892829,5695194.74266228,1034738.593046,52610.6028243865,13130.0673582082,6116912.92807484,553454.777234508,552200.943942695,19679.1408912333,1634260.85206306,0,1711.44764670332,2277.48859886543,150913.345776604,6649.15278723051,1156.62601716085,1388506.56769106,22178.4087761364,1000328.88331256,5741.70719080919,20876.8984356712,268381.508844836,7632.80321796752,13540.3969626475,3917.11609526207,1246.9292810149,1504709.91632344,2013855.06727139,282045.255096485,513031.925761116,437996.465247601,6742445.69578677,5499897.55392779,7609.14964959519,5228545.65416305,24903.726348141,21360.5092325673,14452214.4693505,298685.074182657,66308.9502977396,2015490.74661101,165225.28205196,1223981.50369907
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W22.mzML",4418515.4342257,51939.2415179764,26796.0933607772,35286.2292804235,12816914.9389283,13663.4846805611,80019.4392257637,13781.0979291185,16263739.9763755,193790.883464372,14047.3538070454,2727.91584058313,3077547.96344543,39555.1959309094,4635084.95856307,32558.6203045683,7766.96436350917,4009047.02327741,88468.5526115525,26947.0380138173,339817.900811402,2586.33830361271,26319.5436420375,9768039.44001118,255375.663395806,7916.16982573851,2102146.08707472,51249229.3793916,10749.2076100664,12938230.909219,4877.65627707434,407.161834892033,211508.230643312,11589.7383868908,87833.4418700575,735669.065391048,847.278576645016,2916607.44276738,1625392.00138321,22747.4868390598,0,0,0,59223.4005814276,39387.4560665765,2520.48437110708,78268.934911572,1021392.02463106,12268.7800387207,4786.62330006108,90.4984736748232,1043.53254265141,3599.97449765477,3287.99771511769,2436.43278504818,1401854.93208276,89171.3428591321,4730.6701309571,27368.5340072892,499392.288908258,7436.70225052819,1069.26248989902,671982.671510358,421579.803253211,6979.76157139037,2059.11524165524,358348.009042529,394561.534781541,28965.4952579962,919.474048091073,1222524.7706194,22825.881526675,1155.20324677603,977.243645329274,47780.7498808269,42319.6608041026,1419.8103296564,2627058.52923503,41465.8444282219,2279231.13981029,63615.5650362313,10672.0631776355,0,2974.14820926568,4785.15711773484,25265.874443564,6599.7812192866,2868738.14085848,2692974.06641312,357161.540308335,715291.714271177,957831.04462401,1402456.89026259,861381.187494628,2467.26800224819,16196012.1718888,67321.5445129013,12316.474029307,2890955.11090406,48871.937303703,16059.0007664568,1209144.53562012,484927.15815923,491680.269652056
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W35_LTR.mzML",3169504.29913092,58498.6454252315,19434.9318177156,131733.063843261,17520569.1581459,29823.2172490867,92101.8920169747,16851.4890783495,16884331.4669654,208209.030169438,12898.5974612477,4073.25751893842,551583.610331491,7259.92193879943,3627208.77360968,36369.8323236997,5117.01136829716,4583052.51913401,71928.3095113486,29678.626542575,278925.490318789,2291.68276881455,22529.009374399,10492477.1651585,274229.936158005,10385.946687888,1676743.39583684,35756605.9253478,6848.28497404143,22674243.9902801,10074.789525124,1089.00879470801,315920.029038041,16909.0968643928,93515.4145931145,808751.294586725,1135.32385830256,2834421.4587204,1426211.74349445,58044.4895678572,197.601128623189,0,0,48585.9887407368,31682.1589915626,1750.01016622622,72844.347012371,956571.003476119,7121.13511625137,2155.50987917856,749.334594323655,959.610329275471,3988.16008871938,1151.97053699723,1871.3607655822,2579062.35371683,253271.848843913,26399.179597099,84050.3405305805,490178.559279035,10292.1420526362,596.404733351254,921035.1360583,685881.245590922,9552.88038427917,2807.25665831961,1145216.71690164,860604.978796582,72739.9234797788,4161.18182466317,1189262.55248243,0,1687.82566540231,1234.26209356774,47710.8735635732,62822.4401341528,1532.09404051547,1783604.02541676,27911.7192130023,2177808.5977995,60167.3193417082,26374.4267868533,616729.112917986,18980.7870858303,27590.4742840296,20083.1097303725,12488.4128316615,2024311.58547419,1870179.07259198,249049.350921765,510961.363481883,667046.63513467,743911.909271989,444926.469783904,1443.31528775221,11129009.8501728,49222.8368994384,9584.3029393439,2632844.4388921,41869.8781165432,13900.905118516,1337801.13407473,843914.996518323,490207.120734313
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W25.mzML",2711130.7995598,32143.2768742459,16648.137132862,13290.509928121,3233732.98210195,12432.7008388971,37448.8750042344,3025.34390739808,15009044.2936502,183140.777289977,11745.6210349166,2773.05096546626,290111.53691595,4676.68013293402,1966558.29483802,24087.1121936942,7693.25427488369,1964698.29193491,53321.3948869854,11978.5122754755,45021.0430222654,713.91870511684,3889.10928981685,7139195.45071912,186498.264641973,8234.07094173664,1231293.03250478,23205844.6092941,5126.04994640156,9131574.6053086,2046.27713278617,0,272304.849052535,17494.0339346482,51347.1268133938,125026.988262618,324.119733600007,3392634.81291472,1553948.02661365,13252.4490593569,453.428882379763,0,0,56359.8807542017,38306.721422717,7254.11984327926,65538.3932558145,857623.7456424,9344.37708805736,2230.75864481434,531.318403027345,8745.57967043706,5153.46562100666,2898.47841549094,2127.9524422285,909919.113330529,149699.144617247,8660.25033847291,16788.6865756622,154022.256417252,2984.18923305052,183.923812799998,2683399.04205784,1584681.17190614,25375.6990265532,7517.05889768899,938417.22770707,813473.296143512,55836.0573262185,2675.90067390965,1378433.6858153,0,1182.07300066699,1628.40980662276,46927.9335109176,149456.305064002,1865.37942498862,1990318.25493206,30161.2507707209,1829341.21171319,58256.5502968163,18181.7739062972,53464.1038748608,4858.65308113813,5277.7278497543,5559.09933985666,1398.60487950632,3039253.32198795,2934035.8601066,382300.922642026,767549.294518446,1025206.77630895,1372500.20035542,836868.733415884,2199.04660846159,9453419.7151342,41624.2413539423,7990.70225331783,4456225.92603432,73760.2824018452,22859.235496292,1889005.04930071,785805.074149035,810809.511281148
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W26_x.mzML",3659553.50268965,66634.4681901806,23176.3438445036,123480.029086242,18915588.7556354,37440.7443237494,88215.6541564819,16883.9494183622,17227970.3955059,208112.309563643,13326.3214849188,3030.52463885513,547009.567793658,6867.04985487958,3287617.43128419,40901.9723880419,4985.74334554942,4598487.62563824,77539.0277430702,28789.1463453715,112893.744029132,1889.45034869962,11122.2793284711,10420095.0301144,275307.697641211,7102.69271801787,1716348.01354,36162739.9565315,6597.91133616277,22603410.3874154,9842.02886369216,0,315777.656463359,18438.0493898337,121378.226564335,800491.447724989,2457.54409557855,2855285.54160558,1504539.14422637,58082.5873922833,236.890097577272,40.2715238999973,0,56756.2165272381,36666.5830526841,2482.73376259264,73981.8450093275,950934.617332961,15052.4013607527,2387.88590980583,1255.97333507259,1313.68935917026,4412.00756535363,4408.08036211291,2161.37885462694,2451356.02635177,279527.346308723,32349.6698362085,79731.5199959196,301646.608160182,2042.1755348494,0,932520.111381788,699957.964218178,9211.36252833113,2732.12074192574,1193191.49816157,865898.283125235,78892.6054607168,3110.72314971727,1204342.01341771,0,1375.71343700936,1189.49196520173,48436.4863993317,118285.463266602,2158.41876218752,1789461.84724297,28043.0060681179,2420685.4505494,63537.8288515324,21018.3894917612,574280.877109135,19136.2488089519,23564.6924231887,21020.4310105467,13564.9085918277,2076365.97210182,1954359.59480744,252352.933941431,500033.542450628,673458.080979283,701509.354683816,418793.490992882,1428.14822817985,11375760.7632798,49057.438984733,8936.43358221339,2719283.33534713,42319.5007273053,14772.6195393403,1356383.5621581,869476.833587303,522660.337011617
