"filepath","acquisitionTime","TIC","sampleFileName","sampleType","plateNo"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W62.mzML",2015-02-05 02:24:35,33537505108,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W62.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W63_x.mzML",2015-02-05 02:40:12,26547246357,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W63_x.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W64.mzML",2015-02-05 02:55:50,39254866624,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W64.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W65.mzML",2015-02-05 03:11:23,29062494306,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W65.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W72_SR.mzML",2015-02-05 03:26:56,31954222003,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W72_SR.mzML","SR",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W66.mzML",2015-02-05 03:42:35,27134710220,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W66.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W67_x.mzML",2015-02-05 03:58:13,32112515380,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W67_x.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W68.mzML",2015-02-05 04:13:53,33321840901,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W68.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W69.mzML",2015-02-05 04:29:32,23340777746,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W69.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W70_x.mzML",2015-02-05 04:45:04,31468540165,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W70_x.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W83_LTR.mzML",2015-02-05 05:00:41,26083056397,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W83_LTR.mzML","LTR",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W73.mzML",2015-02-05 05:16:20,22995930525,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W73.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W74.mzML",2015-02-05 05:31:57,27776609090,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W74.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W75.mzML",2015-02-05 05:47:29,35104755550,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W75.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W76.mzML",2015-02-05 06:03:00,22261666948,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W76.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W77.mzML",2015-02-05 06:18:31,48820032731,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W77.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W84_SR.mzML",2015-02-05 06:34:01,30613911349,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W84_SR.mzML","SR",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W78.mzML",2015-02-05 06:49:30,23589651254,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W78.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W79.mzML",2015-02-05 07:05:01,41168724012,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W79.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W80.mzML",2015-02-05 07:20:32,28070595518,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W80.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W81.mzML",2015-02-05 07:36:12,33687542874,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W81.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W82_x.mzML",2015-02-05 07:51:42,30601195125,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W82_x.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W95_LTR.mzML",2015-02-05 08:07:21,24743316027,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W95_LTR.mzML","LTR",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W85.mzML",2015-02-05 08:22:50,35753267786,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W85.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W86.mzML",2015-02-05 08:38:20,24581703666,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W86.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W87.mzML",2015-02-05 08:53:58,30477812831,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W87.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W88.mzML",2015-02-05 09:09:29,21777052819,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W88.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W89.mzML",2015-02-05 09:24:59,31092107252,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W89.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W96_SR.mzML",2015-02-05 09:40:36,29978620935,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W96_SR.mzML","SR",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W90.mzML",2015-02-05 09:56:06,25745989328,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W90.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W91.mzML",2015-02-05 10:11:37,34636012872,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W91.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W92.mzML",2015-02-05 10:27:14,24215229857,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W92.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W93.mzML",2015-02-05 10:42:45,21080789392,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W93.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W94.mzML",2015-02-05 10:58:16,34560003646,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W94.mzML","SS",2
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W11_LTR.mzML",2015-02-05 11:13:47,25220420688,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W11_LTR.mzML","LTR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W01.mzML",2015-02-05 11:29:26,25671277914,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W01.mzML","SS",3
