"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD01.mzML",3.28620453170175,1.70855254440048,5.78384605714338,NA,1.93193998509448,NA,NA,2.21237033573754,NA,1.34562105113708,3.08993435600995,NA,NA,0.679916967879641,NA,NA,NA,3.73081714598219,1.67795671268038,1.05124320859757,1.26026283154995,NA,2.63029379435137,10.002865060231,NA,2.20327888293688,NA,NA,2.59111197180698,NA,1.8024260387058,1.08864339832313,4.06594498667933,6.57084867978396,6.72284692317387,1.95774983648389,5.36983060719788,NA,NA,2.15432722706565,NA,NA,1.598259124878,2.61939833539994,0.172815402155389,NA,4.6170990601817,0.957644289948216,5.37398854748196,1.38631037494499,NA,NA,NA,NA,6.03777099718125,3.42897936411521,9.69713007951963,4.25285935551732,7.90762710414996,5.14928219704746,0.587551231945019,NA,4.19021489256556,3.40599606664572,3.79621552891477,NA,2.58335817847106,11.1550250016483,7.89379897215073,8.38878143021068,2.08458191790864,1.97328975058902,NA,1.95104232679203,3.62970083834023,5.70151543617786,NA,1.46566576827793,NA,NA,NA,NA,NA,NA,4.2788106775445,NA,NA,5.87594896196738,NA,1.24043129988996,0.293025835758356,1.3640266635641,NA,NA,2.72576334415781,5.16514785766306,NA,1.18207475161174,3.37740501510612,NA,8.17126639155831,5.8072259456848,NA,2.32525638019752,NA,NA,NA,5.66602804465321,12.2380233030779,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD02.mzML",3.65918052485337,2.07718512013752,9.35755481613654,3.85532592642187,NA,NA,NA,4.70881674615874,NA,2.05034024063698,3.4833366752704,7.02259094159364,NA,2.28822110924434,NA,NA,NA,2.89010283823826,0.561603718781942,1.25375056735437,0.829043814204377,5.48784355191371,3.91306554256003,NA,NA,0.732736203550658,NA,11.9903922686232,NA,NA,0.528579721263479,2.33927282274726,2.44104555829159,4.09140856011041,6.98182786430821,2.4810142139593,2.11628449853454,NA,NA,0.645524453196018,NA,8.81232503221544,NA,NA,1.36819482306402,NA,3.57549182569405,2.2269813563749,NA,3.86769399133093,6.25338108906984,NA,NA,NA,6.15153526466228,4.08295259794766,NA,4.68015974007557,7.14306430759319,NA,1.34861010213943,NA,1.22196663739432,1.8876220068112,2.89137446020542,5.38154415054411,2.3377181670223,9.10007343268015,3.23419144493732,NA,0.389945971899729,0.652084060442537,3.09104954455751,0.199030085787562,4.40689243491982,NA,NA,2.46435043833163,NA,NA,NA,NA,5.7607070054063,3.95435897380224,3.23701351148822,NA,NA,5.91068162682268,NA,0.79426248240048,2.58493625063024,1.10956062284876,NA,NA,0.684872780177038,0.260652498156702,NA,NA,4.01590426385613,NA,8.84495111297045,9.74650253805334,NA,5.59593774670832,NA,NA,NA,4.42148063468396,11.8403442256819,5.6892414283843
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD03.mzML",3.01982020889214,NA,8.09252022552095,4.91569322806306,2.19312201771451,NA,NA,5.63761923720175,NA,1.86540523293732,2.67164103133181,NA,NA,0.109255966252384,NA,NA,NA,7.03427270677074,NA,3.51463912469394,2.42901711305516,NA,4.50300504225792,NA,NA,4.84226160471337,NA,NA,NA,NA,4.00372284522492,0.264649151271211,7.04969132491622,9.01092808113855,10.2516926602504,0.956639348878613,2.24010269105639,3.47897843071807,NA,0.839401454926995,0.639929857903574,NA,5.19701424379006,3.43010762740848,0.197643890848082,NA,7.402934529112,0.823530855823958,8.75526888286018,4.98088405855191,NA,NA,NA,NA,5.89829942341685,2.97369200794705,NA,5.62337071026841,7.86070921506201,NA,1.59817401437071,8.30033715083503,NA,6.21980867938385,3.41693233301369,NA,2.29293908976254,8.03282654152555,5.5816360567634,6.89410299307314,3.43417296677939,2.86389736158122,3.59587199601733,3.66834269723396,7.45453862414019,6.10487379867567,NA,2.46324446314596,NA,NA,NA,NA,NA,2.13576688528238,4.48592142977108,NA,0.202665840111664,4.49858844881008,4.46132657192535,0.682678168399035,NA,3.14166582853842,NA,NA,4.1757836182644,NA,NA,NA,3.97142301523938,NA,6.10737698177711,6.64416931646692,1.44010558405477,5.74055431577857,NA,NA,NA,7.79132599567854,12.6147265310804,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD04.mzML",4.34306470720093,3.84998371989468,8.7688199329483,7.14461355877204,0.824845367404203,NA,6.37672795984794,3.702311903599,NA,3.73542894730125,5.19514570796739,NA,NA,2.95664761665747,NA,NA,NA,3.14361289067628,5.96501259237017,0.275409819214713,0.6687978336852,NA,3.22651252603418,NA,NA,2.44159563697227,NA,1.13489110392498,NA,NA,1.23212964635514,1.90361357283938,2.5016676331553,5.30815887605577,6.25619568633193,3.00781010025195,4.01791704825005,4.02220855220091,NA,2.96370680817895,1.52281147933023,NA,3.45385702777097,NA,0.924993348695898,NA,4.57078877925275,1.89783789198845,5.20485696970969,5.16727182963667,2.19499657149508,NA,NA,7.88965703841821,6.69251266366756,4.59358889461898,NA,7.30410429043067,6.94589468625642,0.975611808688534,1.40281457241335,NA,NA,2.69231631184293,2.05148501549469,NA,3.43765851517745,9.58410418077546,4.57936533724256,NA,0.75852668937841,2.1145656957637,NA,4.63646906095918,2.03846807564766,NA,NA,0.467611506186683,10.2990262513252,7.73776483230781,NA,NA,NA,5.27705879512355,4.08319502901615,NA,NA,9.19731044987181,NA,0.275389955195439,0.560279264614593,1.25411843981016,1.43500449255142,NA,3.09604155515819,NA,NA,NA,5.58723576897375,NA,8.34384165034073,7.51391173130023,4.92829384162999,2.88932029809222,NA,NA,4.52795087622315,7.24451020314939,12.4290943582838,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD05.mzML",2.16001925002143,NA,6.66987655984619,6.88646470958512,NA,NA,NA,1.4215693568569,NA,1.70897914206058,3.05150985786195,2.66063730822555,NA,0.309338620204361,NA,NA,NA,1.69808952920793,4.02592012572261,0.74492779871474,2.53495858111068,NA,3.76945454482251,NA,NA,1.51674498199904,NA,2.38671108346294,NA,NA,1.05449077635068,1.5024890145737,2.7570700767589,4.90252478793479,7.41841367384119,0.291363272878098,1.37148963903158,NA,NA,0.645474171579334,2.43177566900161,NA,2.34204338073202,2.92829216282853,4.23911832123353,5.35510108148907,2.18567485683872,3.44394566037501,2.91708512860417,3.9309281706483,7.19290972827167,NA,NA,8.14499688998352,5.28732892819227,3.10251527122394,3.69876108692755,3.69762180371832,10.7438587841509,NA,1.98339585421693,3.12825684885384,NA,0.521786752841476,0.959491635237644,NA,1.01172522707687,4.56381901910499,0.973396737460915,NA,2.00390418807303,1.34842166817184,NA,1.26236531749391,1.51798918759863,NA,NA,1.14533097182729,NA,NA,NA,NA,NA,3.42681490726476,5.06351322139012,NA,NA,6.30508736378287,NA,0.421120013016079,1.30325699622605,0.530106968804842,NA,NA,1.04643219763841,4.07778090646608,3.03689574717297,NA,NA,NA,8.24636103075789,5.00850003542142,0.207441134942256,NA,NA,NA,NA,3.29267027769983,10.939712538957,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD06.mzML",2.8891790609811,1.48954301946063,7.37551962847982,4.41963913185633,0.701723992295342,NA,NA,NA,NA,1.37503611404592,3.15377501896262,1.85365145022212,NA,1.34782886418442,NA,NA,NA,2.26918884659033,9.82622124850565,0.296305766880721,0.849607742277529,NA,3.39454216968165,NA,NA,1.53600688099853,NA,NA,NA,NA,1.79271573579818,0.709666914902786,2.23471310055827,6.32455502537086,5.83744575553992,0.807341757601021,4.85938576652057,NA,5.81275103160155,1.56401750258858,NA,NA,NA,0.710932352139904,0.0110507817422681,NA,3.89976957041411,1.80409828022422,6.07616626457583,3.34731315480943,NA,NA,NA,NA,5.93638966348024,3.05958311673641,3.15865065024513,4.53384370742733,9.00467903145976,NA,1.20112229901282,NA,NA,2.62465495391631,5.23655978669608,NA,2.39796394080231,9.45612628989075,5.60872359708585,NA,0.23085176928361,1.42190018973265,1.50101387500728,2.00931128271793,2.19243964646654,2.22677072798824,NA,NA,2.66853822563467,NA,NA,NA,NA,NA,2.5376432244286,NA,NA,3.35402608553917,1.22414763232992,0.612436257336569,0.841738049154448,0.393824436065857,NA,NA,1.25976719212114,NA,NA,NA,2.34733266052772,NA,7.54515093368281,6.64081133287949,NA,2.18447885510956,5.55544065975599,NA,NA,5.61015506645915,12.2203783010025,1.06221616602375
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD07.mzML",3.37527662670605,0.492286771752428,7.3333474438339,4.72707486380827,0.135971296317549,NA,NA,3.19188565645968,NA,1.45408912360259,2.42127968552042,NA,NA,2.05238281542564,NA,2.14724122974994,0.654779181008358,3.43816789105064,NA,0.205455737267335,1.59348575109653,3.28040623342593,3.24233701001271,NA,NA,0.870180523152407,7.85807383449953,3.05204529923876,NA,5.04578385282557,1.86082293765693,0.585779235769085,1.63275664477284,5.3402922883797,6.52251670882138,0.968844483242629,2.96630343303585,6.04327579596406,NA,0.822544340390431,NA,NA,2.72207484464586,NA,0.289858963725868,0.630782559194239,3.72083365421512,1.77152978852381,4.33564404732,4.01851518308189,NA,NA,NA,NA,5.64906251116492,3.06081973232796,4.82958795573234,6.14448922269442,8.6764372167873,NA,2.43270576613955,NA,NA,2.60398053652711,5.28997460536019,NA,1.77143448426643,7.70183558686729,0.0326226015877719,NA,0.181497563830576,1.93349889558579,NA,0.0895146943547822,4.15066859465836,NA,NA,1.44859292118826,NA,NA,2.04145073612157,NA,NA,4.39838842163689,2.55167239393947,NA,NA,5.13075399821139,NA,0.594226413725585,1.7010018669118,1.17951016530894,NA,NA,0.545771347747505,NA,NA,NA,0.817803543451384,NA,7.83438336443083,7.20418204795497,NA,NA,NA,NA,NA,5.68963130110372,11.6292888095677,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD08.mzML",2.3940645949218,NA,7.89941172810847,4.58996158573716,NA,NA,NA,3.76419436839681,NA,1.19611195872492,2.62651899601042,1.14631319046273,NA,1.0835733333584,NA,NA,NA,4.03707138682266,2.71151329800629,0.417033729629181,0.809592402520513,NA,4.23591401777745,NA,NA,1.53609730847483,NA,NA,NA,NA,1.12389183603881,1.80086569636323,2.47504189350606,4.1435567623938,5.21237522578828,0.25602647442844,4.76692237026361,NA,NA,2.45999965604004,0.454832363113754,NA,2.66339537310448,NA,4.30356386110821,NA,3.41162882585613,2.38729173217754,5.77481038113419,1.53187575567349,NA,NA,NA,NA,5.47781053747227,2.27868893330177,NA,4.60332847636809,9.0260184107337,NA,1.19206880538515,NA,NA,1.44603687796709,4.58524017235665,2.91073393998749,2.33228025065324,8.2147695991237,3.65801457283983,5.09991984742711,2.07255280687375,2.55197420686399,4.49085785793908,1.95885720749943,6.1253969887605,NA,NA,1.46229575903828,2.54424240587539,NA,NA,NA,NA,NA,4.94290288049603,NA,0.742534359086509,6.01405234394385,NA,0.855847802005393,0.559818355696123,2.47870174108354,NA,NA,3.07897181494343,4.9314421981671,NA,0.934814784295376,3.96107407442174,NA,9.66242001121781,8.48371799991292,5.03513781688,NA,NA,NA,NA,5.47758110409024,10.5657543632656,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD09.mzML",2.14725731734676,6.18886112170062,6.0355172317131,3.82961818170049,3.84421188367715,NA,NA,0.482076804278912,NA,1.25244641126056,3.47499790648339,NA,1.61357277691764,1.0444616389768,NA,NA,NA,2.8118441567227,NA,0.388921700610349,1.3120817072105,2.12236669743536,1.70697863634552,NA,NA,1.36099897245825,9.61648610682719,NA,1.15101479468523,NA,1.84805907006909,1.23922918591429,4.08161694106298,5.4599815053635,8.38209736425708,0.998099679201714,0.358826865215386,NA,NA,0.314914602561084,0.211946692576247,NA,NA,NA,0.196716790494995,NA,3.24497046642498,3.06516395940601,4.08595498518684,0.934868313392382,NA,NA,NA,6.75973972204385,4.51126328262356,2.79662936647647,NA,NA,8.79954959098039,6.36458216510352,0.908370990072307,9.04550253208559,NA,2.47447348430765,4.14302370001221,NA,1.328935578655,7.39878442892644,3.05848475464286,NA,0.398049532100251,0.128543941331959,4.19158267621571,1.53099126577916,8.59074289204687,NA,NA,1.06399196843778,9.97015205381645,NA,NA,NA,NA,5.49216254581946,NA,NA,7.84850273691641,3.95899237584174,NA,1.25533738640967,NA,0.976703007282814,NA,NA,2.15592336280308,NA,NA,NA,5.0490282259424,NA,NA,NA,3.58889595512029,7.28625148321529,NA,NA,NA,5.17297191095292,10.9254927568846,8.65708941524892
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_B1SRD10.mzML",2.92008596914555,2.31009449576387,8.41637824219232,6.25427716960699,4.4531651844179,NA,NA,2.40601368640593,NA,3.36607196405756,3.64042089434239,3.27023383657888,NA,0.47645891193986,NA,NA,NA,5.20094983411791,1.81602802403152,1.10749250840327,0.941942750795567,3.59552856723589,2.65676695716824,NA,NA,0.974047104069777,NA,NA,5.21179120513062,NA,1.50887621554173,1.48009100097542,3.35195394387559,3.6602415096466,9.09131272277546,1.08895252204442,2.46846861627023,NA,NA,0.741481040206199,2.12596284825307,7.46455601591238,4.48549689220262,NA,3.24551975637528,NA,5.26975045875303,0.76034326756988,4.5980689350876,1.14322861360653,2.08326184595808,NA,NA,6.57283504545856,6.47135394119859,3.98300812514002,7.9936433717435,6.90595337422208,8.45820707434693,NA,0.398857570287931,NA,NA,3.95681561716168,5.60452106870852,NA,3.07336062302685,10.9025966520536,6.04339191772861,NA,0.687871756696244,2.08178244021451,3.83100512332883,2.49710609368812,NA,3.5575423856159,NA,NA,NA,NA,NA,1.82510764945767,NA,NA,4.8792682441461,NA,NA,5.39671920033318,NA,1.31415387003749,0.769062959699855,0.481762303872911,NA,NA,2.00425838472265,NA,NA,NA,6.95004370691817,NA,9.81996236195126,10.3212082978966,3.76665116043433,6.32375771592933,NA,1.94862566357328,NA,6.3479532205273,10.718900599506,10.3086147757335
